[1]	train's auc: 0.607895	valid1's auc: 0.608426
[499]	train's auc: 0.744449	valid1's auc: 0.728555
[500]	train's auc: 0.74449	valid1's auc: 0.728583
[501]	train's auc: 0.744507	valid1's auc: 0.728592
[502]	train's auc: 0.744541	valid1's auc: 0.728601
[503]	train's auc: 0.744553	valid1's auc: 0.728607
[504]	train's auc: 0.744595	valid1's auc: 0.728611
[505]	train's auc: 0.74463	valid1's auc: 0.728619
[506]	train's auc: 0.744717	valid1's auc: 0.728695
[507]	train's auc: 0.744765	valid1's auc: 0.728718
[508]	train's auc: 0.744792	valid1's auc: 0.728726
[509]	train's auc: 0.744851	valid1's auc: 0.72873
[510]	train's auc: 0.744881	valid1's auc: 0.728735
[511]	train's auc: 0.744932	valid1's auc: 0.728731
[512]	train's auc: 0.744964	valid1's auc: 0.72876
[513]	train's auc: 0.745007	valid1's auc: 0.728779
[514]	train's auc: 0.745038	valid1's auc: 0.728782
[515]	train's auc: 0.745084	valid1's auc: 0.728795
[516]	train's auc: 0.745176	valid1's auc: 0.728827
[517]	train's auc: 0.745215	valid1's auc: 0.728845
[518]	train's auc: 0.74525	valid1's auc: 0.728857
[519]	train's auc: 0.745274	valid1's auc: 0.728869
[520]	train's auc: 0.745321	valid1's auc: 0.728876
[521]	train's auc: 0.745354	valid1's auc: 0.728882
[522]	train's auc: 0.745373	valid1's auc: 0.72889
[523]	train's auc: 0.745383	valid1's auc: 0.728893
[524]	train's auc: 0.745451	valid1's auc: 0.728924
[525]	train's auc: 0.74549	valid1's auc: 0.728925
[526]	train's auc: 0.745526	valid1's auc: 0.728923
[527]	train's auc: 0.745579	valid1's auc: 0.728931
[528]	train's auc: 0.745612	valid1's auc: 0.728944
[529]	train's auc: 0.745647	valid1's auc: 0.728946
[530]	train's auc: 0.745703	valid1's auc: 0.728971
[531]	train's auc: 0.745717	valid1's auc: 0.72898
[532]	train's auc: 0.745753	valid1's auc: 0.728997
[533]	train's auc: 0.745823	valid1's auc: 0.729023
[534]	train's auc: 0.745841	valid1's auc: 0.729028
[535]	train's auc: 0.745866	valid1's auc: 0.729039
[536]	train's auc: 0.745906	valid1's auc: 0.72906
[537]	train's auc: 0.745946	valid1's auc: 0.729065
[538]	train's auc: 0.746	valid1's auc: 0.729061
[539]	train's auc: 0.746021	valid1's auc: 0.729061
[540]	train's auc: 0.746086	valid1's auc: 0.729084
[541]	train's auc: 0.746111	valid1's auc: 0.729086
[542]	train's auc: 0.746135	valid1's auc: 0.72909
[543]	train's auc: 0.746174	valid1's auc: 0.729106
[544]	train's auc: 0.746197	valid1's auc: 0.72912
[545]	train's auc: 0.746248	valid1's auc: 0.729153
[546]	train's auc: 0.746273	valid1's auc: 0.729152
[547]	train's auc: 0.74638	valid1's auc: 0.729205
[548]	train's auc: 0.746483	valid1's auc: 0.729284
[549]	train's auc: 0.746523	valid1's auc: 0.729311
[550]	train's auc: 0.746563	valid1's auc: 0.729316
[551]	train's auc: 0.746598	valid1's auc: 0.729338
[552]	train's auc: 0.746624	valid1's auc: 0.729341
[553]	train's auc: 0.746665	valid1's auc: 0.72934
[554]	train's auc: 0.746716	valid1's auc: 0.72935
[555]	train's auc: 0.746742	valid1's auc: 0.729361
[556]	train's auc: 0.746777	valid1's auc: 0.729389
[557]	train's auc: 0.746818	valid1's auc: 0.729398
[558]	train's auc: 0.746876	valid1's auc: 0.729406
[559]	train's auc: 0.746931	valid1's auc: 0.729435
[560]	train's auc: 0.746951	valid1's auc: 0.729439
[561]	train's auc: 0.747177	valid1's auc: 0.729631
[562]	train's auc: 0.747275	valid1's auc: 0.729687
[563]	train's auc: 0.747291	valid1's auc: 0.729687
[564]	train's auc: 0.747322	valid1's auc: 0.729698
[565]	train's auc: 0.747357	valid1's auc: 0.72971
[566]	train's auc: 0.747402	valid1's auc: 0.729745
[567]	train's auc: 0.747451	valid1's auc: 0.72976
[568]	train's auc: 0.747502	valid1's auc: 0.729795
[569]	train's auc: 0.747531	valid1's auc: 0.729809
[570]	train's auc: 0.747552	valid1's auc: 0.729805
[571]	train's auc: 0.747559	valid1's auc: 0.72981
[572]	train's auc: 0.747587	valid1's auc: 0.729824
[573]	train's auc: 0.747606	valid1's auc: 0.729837
[574]	train's auc: 0.747653	valid1's auc: 0.729865
[575]	train's auc: 0.747687	valid1's auc: 0.729869
[576]	train's auc: 0.747735	valid1's auc: 0.729884
[577]	train's auc: 0.747777	valid1's auc: 0.729899
[578]	train's auc: 0.747882	valid1's auc: 0.729987
[579]	train's auc: 0.747918	valid1's auc: 0.729985
[580]	train's auc: 0.747948	valid1's auc: 0.73001
[581]	train's auc: 0.747978	valid1's auc: 0.73002
[582]	train's auc: 0.747992	valid1's auc: 0.730024
[583]	train's auc: 0.748018	valid1's auc: 0.730042
[584]	train's auc: 0.748054	valid1's auc: 0.730049
[585]	train's auc: 0.748085	valid1's auc: 0.730058
[586]	train's auc: 0.74813	valid1's auc: 0.730067
[587]	train's auc: 0.748166	valid1's auc: 0.730089
[588]	train's auc: 0.748216	valid1's auc: 0.730092
[589]	train's auc: 0.748297	valid1's auc: 0.730142
[590]	train's auc: 0.748326	valid1's auc: 0.730143
[591]	train's auc: 0.748361	valid1's auc: 0.730137
[592]	train's auc: 0.748394	valid1's auc: 0.730146
[593]	train's auc: 0.748452	valid1's auc: 0.730173
[594]	train's auc: 0.748492	valid1's auc: 0.730187
[595]	train's auc: 0.74856	valid1's auc: 0.730208
[596]	train's auc: 0.748621	valid1's auc: 0.730217
[597]	train's auc: 0.748667	valid1's auc: 0.730226
[598]	train's auc: 0.748687	valid1's auc: 0.730231
[599]	train's auc: 0.748723	valid1's auc: 0.730246
[600]	train's auc: 0.748772	valid1's auc: 0.730254
[601]	train's auc: 0.748779	valid1's auc: 0.730258
[602]	train's auc: 0.748817	valid1's auc: 0.730259
[603]	train's auc: 0.748838	valid1's auc: 0.730263
[604]	train's auc: 0.748875	valid1's auc: 0.730272
[605]	train's auc: 0.748933	valid1's auc: 0.730296
[606]	train's auc: 0.748978	valid1's auc: 0.730305
[607]	train's auc: 0.749063	valid1's auc: 0.730364
[608]	train's auc: 0.749102	valid1's auc: 0.73036
[609]	train's auc: 0.749116	valid1's auc: 0.730362
[610]	train's auc: 0.749147	valid1's auc: 0.730368
[611]	train's auc: 0.749174	valid1's auc: 0.730374
[612]	train's auc: 0.749197	valid1's auc: 0.730395
[613]	train's auc: 0.749241	valid1's auc: 0.730399
[614]	train's auc: 0.749348	valid1's auc: 0.730453
[615]	train's auc: 0.749356	valid1's auc: 0.730457
[616]	train's auc: 0.749377	valid1's auc: 0.730472
[617]	train's auc: 0.749467	valid1's auc: 0.730538
[618]	train's auc: 0.749501	valid1's auc: 0.730541
[619]	train's auc: 0.749538	valid1's auc: 0.730547
[620]	train's auc: 0.749583	valid1's auc: 0.730548
[621]	train's auc: 0.749708	valid1's auc: 0.730633
[622]	train's auc: 0.749742	valid1's auc: 0.730638
[623]	train's auc: 0.749767	valid1's auc: 0.730643
[624]	train's auc: 0.749812	valid1's auc: 0.730689
[625]	train's auc: 0.749855	valid1's auc: 0.730704
[626]	train's auc: 0.749886	valid1's auc: 0.730706
[627]	train's auc: 0.749927	valid1's auc: 0.730717
[628]	train's auc: 0.749979	valid1's auc: 0.730745
[629]	train's auc: 0.750028	valid1's auc: 0.730745
[630]	train's auc: 0.750057	valid1's auc: 0.730753
[631]	train's auc: 0.750143	valid1's auc: 0.73081
[632]	train's auc: 0.750182	valid1's auc: 0.730816
[633]	train's auc: 0.750216	valid1's auc: 0.730821
[634]	train's auc: 0.750237	valid1's auc: 0.730824
[635]	train's auc: 0.750261	valid1's auc: 0.730834
[636]	train's auc: 0.750313	valid1's auc: 0.730849
[637]	train's auc: 0.750341	valid1's auc: 0.730858
[638]	train's auc: 0.750381	valid1's auc: 0.730857
[639]	train's auc: 0.750429	valid1's auc: 0.730872
[640]	train's auc: 0.750447	valid1's auc: 0.730884
[641]	train's auc: 0.750478	valid1's auc: 0.730884
[642]	train's auc: 0.750501	valid1's auc: 0.730894
[643]	train's auc: 0.750558	valid1's auc: 0.730921
[644]	train's auc: 0.750598	valid1's auc: 0.730941
[645]	train's auc: 0.750639	valid1's auc: 0.730949
[646]	train's auc: 0.750708	valid1's auc: 0.730996
[647]	train's auc: 0.750735	valid1's auc: 0.731015
[648]	train's auc: 0.750783	valid1's auc: 0.731027
[649]	train's auc: 0.750811	valid1's auc: 0.731042
[650]	train's auc: 0.750839	valid1's auc: 0.731052
[651]	train's auc: 0.75086	valid1's auc: 0.731056
[652]	train's auc: 0.750884	valid1's auc: 0.731059
[653]	train's auc: 0.750944	valid1's auc: 0.731073
[654]	train's auc: 0.750971	valid1's auc: 0.731086
[655]	train's auc: 0.751018	valid1's auc: 0.731097
[656]	train's auc: 0.751038	valid1's auc: 0.731102
[657]	train's auc: 0.751063	valid1's auc: 0.731112
[658]	train's auc: 0.75108	valid1's auc: 0.73111
[659]	train's auc: 0.751109	valid1's auc: 0.731124
[660]	train's auc: 0.751133	valid1's auc: 0.73113
[661]	train's auc: 0.75118	valid1's auc: 0.731145
[662]	train's auc: 0.75121	valid1's auc: 0.731153
[663]	train's auc: 0.751241	valid1's auc: 0.731155
[664]	train's auc: 0.751302	valid1's auc: 0.731165
[665]	train's auc: 0.751354	valid1's auc: 0.73119
[666]	train's auc: 0.751373	valid1's auc: 0.731191
[667]	train's auc: 0.751396	valid1's auc: 0.731196
[668]	train's auc: 0.751458	valid1's auc: 0.731205
[669]	train's auc: 0.751483	valid1's auc: 0.731213
[670]	train's auc: 0.751498	valid1's auc: 0.731215
[671]	train's auc: 0.751542	valid1's auc: 0.731219
[672]	train's auc: 0.751564	valid1's auc: 0.731229
[673]	train's auc: 0.751574	valid1's auc: 0.73123
[674]	train's auc: 0.751599	valid1's auc: 0.731239
[675]	train's auc: 0.751632	valid1's auc: 0.731246
[676]	train's auc: 0.751658	valid1's auc: 0.731253
[677]	train's auc: 0.751729	valid1's auc: 0.731275
[678]	train's auc: 0.75176	valid1's auc: 0.731286
[679]	train's auc: 0.751799	valid1's auc: 0.731291
[680]	train's auc: 0.75182	valid1's auc: 0.731294
[681]	train's auc: 0.751853	valid1's auc: 0.731292
[682]	train's auc: 0.751882	valid1's auc: 0.7313
[683]	train's auc: 0.751923	valid1's auc: 0.73132
[684]	train's auc: 0.751931	valid1's auc: 0.73132
[685]	train's auc: 0.751946	valid1's auc: 0.731327
[686]	train's auc: 0.751953	valid1's auc: 0.731325
[687]	train's auc: 0.751964	valid1's auc: 0.731332
[688]	train's auc: 0.752001	valid1's auc: 0.731344
[689]	train's auc: 0.752022	valid1's auc: 0.731349
[690]	train's auc: 0.752076	valid1's auc: 0.731355
[691]	train's auc: 0.752099	valid1's auc: 0.731357
[692]	train's auc: 0.752139	valid1's auc: 0.731371
[693]	train's auc: 0.75217	valid1's auc: 0.731394
[694]	train's auc: 0.752216	valid1's auc: 0.731416
[695]	train's auc: 0.752249	valid1's auc: 0.731427
[696]	train's auc: 0.752273	valid1's auc: 0.731436
[697]	train's auc: 0.752344	valid1's auc: 0.731441
[698]	train's auc: 0.752373	valid1's auc: 0.731447
[699]	train's auc: 0.752406	valid1's auc: 0.731469
[700]	train's auc: 0.752428	valid1's auc: 0.731472
[701]	train's auc: 0.752461	valid1's auc: 0.731479
[702]	train's auc: 0.752501	valid1's auc: 0.731488
[703]	train's auc: 0.752532	valid1's auc: 0.731499
[704]	train's auc: 0.752654	valid1's auc: 0.731573
[705]	train's auc: 0.752782	valid1's auc: 0.731631
[706]	train's auc: 0.752821	valid1's auc: 0.731652
[707]	train's auc: 0.752855	valid1's auc: 0.731669
[708]	train's auc: 0.752881	valid1's auc: 0.731668
[709]	train's auc: 0.752914	valid1's auc: 0.731674
[710]	train's auc: 0.752934	valid1's auc: 0.731682
[711]	train's auc: 0.752947	valid1's auc: 0.731681
[712]	train's auc: 0.752982	valid1's auc: 0.731691
[713]	train's auc: 0.753017	valid1's auc: 0.731698
[714]	train's auc: 0.753025	valid1's auc: 0.731698
[715]	train's auc: 0.753048	valid1's auc: 0.731694
[716]	train's auc: 0.753075	valid1's auc: 0.731702
[717]	train's auc: 0.753092	valid1's auc: 0.731694
[718]	train's auc: 0.753125	valid1's auc: 0.73169
[719]	train's auc: 0.75315	valid1's auc: 0.731693
[720]	train's auc: 0.753177	valid1's auc: 0.731686
[721]	train's auc: 0.7532	valid1's auc: 0.731694
[722]	train's auc: 0.753235	valid1's auc: 0.7317
[723]	train's auc: 0.753259	valid1's auc: 0.731704
[724]	train's auc: 0.753286	valid1's auc: 0.731706
[725]	train's auc: 0.753303	valid1's auc: 0.731704
[726]	train's auc: 0.753316	valid1's auc: 0.731705
[727]	train's auc: 0.753363	valid1's auc: 0.731705
[728]	train's auc: 0.753387	valid1's auc: 0.731704
[729]	train's auc: 0.753415	valid1's auc: 0.731705
[730]	train's auc: 0.753468	valid1's auc: 0.731714
[731]	train's auc: 0.753496	valid1's auc: 0.731712
[732]	train's auc: 0.753533	valid1's auc: 0.731716
[733]	train's auc: 0.753553	valid1's auc: 0.731716
[734]	train's auc: 0.753582	valid1's auc: 0.731721
[735]	train's auc: 0.753598	valid1's auc: 0.731723
[736]	train's auc: 0.753622	valid1's auc: 0.731732
[737]	train's auc: 0.753633	valid1's auc: 0.73173
[738]	train's auc: 0.753667	valid1's auc: 0.731741
[739]	train's auc: 0.7537	valid1's auc: 0.73175
[740]	train's auc: 0.753727	valid1's auc: 0.731751
[741]	train's auc: 0.753757	valid1's auc: 0.731753
[742]	train's auc: 0.753792	valid1's auc: 0.731751
[743]	train's auc: 0.753833	valid1's auc: 0.731759
[744]	train's auc: 0.753865	valid1's auc: 0.731756
[745]	train's auc: 0.753876	valid1's auc: 0.731754
[746]	train's auc: 0.753921	valid1's auc: 0.731778
[747]	train's auc: 0.753938	valid1's auc: 0.731786
[748]	train's auc: 0.753983	valid1's auc: 0.731787
[749]	train's auc: 0.754013	valid1's auc: 0.731788
[750]	train's auc: 0.75405	valid1's auc: 0.731803
[751]	train's auc: 0.754071	valid1's auc: 0.731809
[752]	train's auc: 0.754101	valid1's auc: 0.731811
[753]	train's auc: 0.754125	valid1's auc: 0.731815
[754]	train's auc: 0.75414	valid1's auc: 0.731816
[755]	train's auc: 0.75418	valid1's auc: 0.731815
[756]	train's auc: 0.75422	valid1's auc: 0.731833
[757]	train's auc: 0.754243	valid1's auc: 0.731846
[758]	train's auc: 0.754266	valid1's auc: 0.731847
[759]	train's auc: 0.754284	valid1's auc: 0.731854
[760]	train's auc: 0.75431	valid1's auc: 0.731863
[761]	train's auc: 0.754324	valid1's auc: 0.731861
[762]	train's auc: 0.754347	valid1's auc: 0.731864
[763]	train's auc: 0.754374	valid1's auc: 0.731874
[764]	train's auc: 0.754444	valid1's auc: 0.731932
[765]	train's auc: 0.754477	valid1's auc: 0.731931
[766]	train's auc: 0.754506	valid1's auc: 0.731935
[767]	train's auc: 0.75455	valid1's auc: 0.731944
[768]	train's auc: 0.754587	valid1's auc: 0.73195
[769]	train's auc: 0.754614	valid1's auc: 0.731947
[770]	train's auc: 0.754637	valid1's auc: 0.731945
[771]	train's auc: 0.754662	valid1's auc: 0.731939
[772]	train's auc: 0.754691	valid1's auc: 0.731963
[773]	train's auc: 0.754722	valid1's auc: 0.73197
[774]	train's auc: 0.754731	valid1's auc: 0.731967
[775]	train's auc: 0.754761	valid1's auc: 0.73199
[776]	train's auc: 0.754778	valid1's auc: 0.731997
[777]	train's auc: 0.754795	valid1's auc: 0.731995
[778]	train's auc: 0.754825	valid1's auc: 0.731998
[779]	train's auc: 0.754892	valid1's auc: 0.732016
[780]	train's auc: 0.75493	valid1's auc: 0.732039
[781]	train's auc: 0.754953	valid1's auc: 0.73204
[782]	train's auc: 0.754971	valid1's auc: 0.732046
[783]	train's auc: 0.755032	valid1's auc: 0.732065
[784]	train's auc: 0.75505	valid1's auc: 0.732071
[785]	train's auc: 0.755061	valid1's auc: 0.732074
[786]	train's auc: 0.755102	valid1's auc: 0.732083
[787]	train's auc: 0.755143	valid1's auc: 0.732092
[788]	train's auc: 0.755165	valid1's auc: 0.732093
[789]	train's auc: 0.755195	valid1's auc: 0.732117
[790]	train's auc: 0.755235	valid1's auc: 0.732128
[791]	train's auc: 0.755242	valid1's auc: 0.732129
[792]	train's auc: 0.755261	valid1's auc: 0.732134
[793]	train's auc: 0.755276	valid1's auc: 0.732137
[794]	train's auc: 0.755308	valid1's auc: 0.732137
[795]	train's auc: 0.755329	valid1's auc: 0.732136
[796]	train's auc: 0.755355	valid1's auc: 0.732142
[797]	train's auc: 0.755407	valid1's auc: 0.732151
[798]	train's auc: 0.755432	valid1's auc: 0.732149
[799]	train's auc: 0.755462	valid1's auc: 0.732143
[800]	train's auc: 0.755496	valid1's auc: 0.732149
[801]	train's auc: 0.755514	valid1's auc: 0.732158
[802]	train's auc: 0.755533	valid1's auc: 0.732159
[803]	train's auc: 0.755557	valid1's auc: 0.73216
[804]	train's auc: 0.755584	valid1's auc: 0.732168
[805]	train's auc: 0.755607	valid1's auc: 0.732172
[806]	train's auc: 0.755664	valid1's auc: 0.73218
[807]	train's auc: 0.755686	valid1's auc: 0.732179
[808]	train's auc: 0.755703	valid1's auc: 0.732181
[809]	train's auc: 0.755735	valid1's auc: 0.732194
[810]	train's auc: 0.755757	valid1's auc: 0.732194
[811]	train's auc: 0.755784	valid1's auc: 0.732203
[812]	train's auc: 0.755807	valid1's auc: 0.732205
[813]	train's auc: 0.755838	valid1's auc: 0.732211
[814]	train's auc: 0.755869	valid1's auc: 0.732205
[815]	train's auc: 0.755924	valid1's auc: 0.732221
[816]	train's auc: 0.755955	valid1's auc: 0.732219
[817]	train's auc: 0.755984	valid1's auc: 0.732214
[818]	train's auc: 0.756003	valid1's auc: 0.732215
[819]	train's auc: 0.756033	valid1's auc: 0.732222
[820]	train's auc: 0.756056	valid1's auc: 0.732223
[821]	train's auc: 0.7561	valid1's auc: 0.732241
[822]	train's auc: 0.756135	valid1's auc: 0.73224
[823]	train's auc: 0.756147	valid1's auc: 0.732238
[824]	train's auc: 0.75617	valid1's auc: 0.732243
[825]	train's auc: 0.756198	valid1's auc: 0.732247
[826]	train's auc: 0.756213	valid1's auc: 0.732243
[827]	train's auc: 0.756236	valid1's auc: 0.73225
[828]	train's auc: 0.756256	valid1's auc: 0.732256
[829]	train's auc: 0.756299	valid1's auc: 0.732276
[830]	train's auc: 0.756324	valid1's auc: 0.732276
[831]	train's auc: 0.756421	valid1's auc: 0.732368
[832]	train's auc: 0.756462	valid1's auc: 0.732367
[833]	train's auc: 0.756473	valid1's auc: 0.732365
[834]	train's auc: 0.756536	valid1's auc: 0.732374
[835]	train's auc: 0.756543	valid1's auc: 0.732376
[836]	train's auc: 0.756573	valid1's auc: 0.732384
[837]	train's auc: 0.756605	valid1's auc: 0.732392
[838]	train's auc: 0.756625	valid1's auc: 0.73239
[839]	train's auc: 0.756679	valid1's auc: 0.732432
[840]	train's auc: 0.756695	valid1's auc: 0.732438
[841]	train's auc: 0.756715	valid1's auc: 0.73244
[842]	train's auc: 0.756729	valid1's auc: 0.732441
[843]	train's auc: 0.756752	valid1's auc: 0.732439
[844]	train's auc: 0.756765	valid1's auc: 0.732446
[845]	train's auc: 0.756796	valid1's auc: 0.732451
[846]	train's auc: 0.75685	valid1's auc: 0.732493
[847]	train's auc: 0.756889	valid1's auc: 0.732501
[848]	train's auc: 0.756905	valid1's auc: 0.732498
[849]	train's auc: 0.75695	valid1's auc: 0.732494
[850]	train's auc: 0.75698	valid1's auc: 0.732501
[851]	train's auc: 0.757004	valid1's auc: 0.732507
[852]	train's auc: 0.757029	valid1's auc: 0.732509
[853]	train's auc: 0.757044	valid1's auc: 0.732513
[854]	train's auc: 0.757127	valid1's auc: 0.732534
[855]	train's auc: 0.757148	valid1's auc: 0.732532
[856]	train's auc: 0.75721	valid1's auc: 0.732554
[857]	train's auc: 0.757235	valid1's auc: 0.732549
[858]	train's auc: 0.757245	valid1's auc: 0.732551
[859]	train's auc: 0.757287	valid1's auc: 0.732563
[860]	train's auc: 0.757301	valid1's auc: 0.732562
[861]	train's auc: 0.757324	valid1's auc: 0.732557
[862]	train's auc: 0.75736	valid1's auc: 0.732564
[863]	train's auc: 0.757394	valid1's auc: 0.732566
[864]	train's auc: 0.75744	valid1's auc: 0.732566
[865]	train's auc: 0.757478	valid1's auc: 0.732572
[866]	train's auc: 0.757521	valid1's auc: 0.732572
[867]	train's auc: 0.757572	valid1's auc: 0.732586
[868]	train's auc: 0.757607	valid1's auc: 0.73259
[869]	train's auc: 0.757623	valid1's auc: 0.732598
[870]	train's auc: 0.75764	valid1's auc: 0.732597
[871]	train's auc: 0.75767	valid1's auc: 0.73261
[872]	train's auc: 0.757704	valid1's auc: 0.732614
[873]	train's auc: 0.757798	valid1's auc: 0.73264
[874]	train's auc: 0.757813	valid1's auc: 0.73264
[875]	train's auc: 0.757847	valid1's auc: 0.732658
[876]	train's auc: 0.757916	valid1's auc: 0.732709
[877]	train's auc: 0.75794	valid1's auc: 0.732716
[878]	train's auc: 0.757987	valid1's auc: 0.732711
[879]	train's auc: 0.758003	valid1's auc: 0.732707
[880]	train's auc: 0.758019	valid1's auc: 0.732702
[881]	train's auc: 0.758035	valid1's auc: 0.732706
[882]	train's auc: 0.75806	valid1's auc: 0.732709
[883]	train's auc: 0.758083	valid1's auc: 0.732716
[884]	train's auc: 0.758108	valid1's auc: 0.732709
[885]	train's auc: 0.758131	valid1's auc: 0.73271
[886]	train's auc: 0.758159	valid1's auc: 0.732705
[887]	train's auc: 0.758166	valid1's auc: 0.732706
[888]	train's auc: 0.758194	valid1's auc: 0.732712
[889]	train's auc: 0.758223	valid1's auc: 0.732711
[890]	train's auc: 0.758235	valid1's auc: 0.732717
[891]	train's auc: 0.758263	valid1's auc: 0.732719
[892]	train's auc: 0.758288	valid1's auc: 0.732715
[893]	train's auc: 0.758316	valid1's auc: 0.732711
[894]	train's auc: 0.758331	valid1's auc: 0.732717
[895]	train's auc: 0.758346	valid1's auc: 0.732716
[896]	train's auc: 0.758364	valid1's auc: 0.732721
[897]	train's auc: 0.758376	valid1's auc: 0.732722
[898]	train's auc: 0.758412	valid1's auc: 0.732733
[899]	train's auc: 0.758465	valid1's auc: 0.732743
[900]	train's auc: 0.758478	valid1's auc: 0.732743
[901]	train's auc: 0.758522	valid1's auc: 0.732754
[902]	train's auc: 0.758539	valid1's auc: 0.732753
[903]	train's auc: 0.758562	valid1's auc: 0.732757
[904]	train's auc: 0.758585	valid1's auc: 0.732759
[905]	train's auc: 0.758613	valid1's auc: 0.732764
[906]	train's auc: 0.758639	valid1's auc: 0.732773
[907]	train's auc: 0.75868	valid1's auc: 0.732781
[908]	train's auc: 0.758705	valid1's auc: 0.7328
[909]	train's auc: 0.758718	valid1's auc: 0.732804
[910]	train's auc: 0.758747	valid1's auc: 0.732822
[911]	train's auc: 0.758768	valid1's auc: 0.732827
[912]	train's auc: 0.758797	valid1's auc: 0.732852
[913]	train's auc: 0.758818	valid1's auc: 0.732852
[914]	train's auc: 0.758847	valid1's auc: 0.732861
[915]	train's auc: 0.758864	valid1's auc: 0.732864
[916]	train's auc: 0.758874	valid1's auc: 0.732863
[917]	train's auc: 0.758887	valid1's auc: 0.732861
[918]	train's auc: 0.758922	valid1's auc: 0.732872
[919]	train's auc: 0.758955	valid1's auc: 0.732886
[920]	train's auc: 0.758976	valid1's auc: 0.732887
[921]	train's auc: 0.758999	valid1's auc: 0.732891
[922]	train's auc: 0.759011	valid1's auc: 0.732887
[923]	train's auc: 0.759037	valid1's auc: 0.73289
[924]	train's auc: 0.759065	valid1's auc: 0.732901
[925]	train's auc: 0.759088	valid1's auc: 0.732921
[926]	train's auc: 0.759112	valid1's auc: 0.73293
[927]	train's auc: 0.759142	valid1's auc: 0.732933
[928]	train's auc: 0.75916	valid1's auc: 0.732945
[929]	train's auc: 0.759184	valid1's auc: 0.732952
[930]	train's auc: 0.759203	valid1's auc: 0.732962
[931]	train's auc: 0.759226	valid1's auc: 0.732968
[932]	train's auc: 0.759241	valid1's auc: 0.732972
[933]	train's auc: 0.759268	valid1's auc: 0.73297
[934]	train's auc: 0.759286	valid1's auc: 0.732974
[935]	train's auc: 0.759314	valid1's auc: 0.732973
[936]	train's auc: 0.759332	valid1's auc: 0.732971
[937]	train's auc: 0.759382	valid1's auc: 0.732984
[938]	train's auc: 0.759415	valid1's auc: 0.733008
[939]	train's auc: 0.759445	valid1's auc: 0.733013
[940]	train's auc: 0.759482	valid1's auc: 0.733023
[941]	train's auc: 0.759507	valid1's auc: 0.733024
[942]	train's auc: 0.759536	valid1's auc: 0.733031
[943]	train's auc: 0.759558	valid1's auc: 0.733027
[944]	train's auc: 0.759572	valid1's auc: 0.733027
[945]	train's auc: 0.759593	valid1's auc: 0.733036
[946]	train's auc: 0.759608	valid1's auc: 0.733031
[947]	train's auc: 0.759632	valid1's auc: 0.733042
[948]	train's auc: 0.759645	valid1's auc: 0.733044
[949]	train's auc: 0.759657	valid1's auc: 0.73304
[950]	train's auc: 0.759693	valid1's auc: 0.733048
[951]	train's auc: 0.759723	valid1's auc: 0.733051
[952]	train's auc: 0.759786	valid1's auc: 0.733072
[953]	train's auc: 0.759818	valid1's auc: 0.733073
[954]	train's auc: 0.759832	valid1's auc: 0.733074
[955]	train's auc: 0.759874	valid1's auc: 0.73308
[956]	train's auc: 0.759916	valid1's auc: 0.733076
[957]	train's auc: 0.759933	valid1's auc: 0.733083
[958]	train's auc: 0.759944	valid1's auc: 0.733093
[959]	train's auc: 0.75996	valid1's auc: 0.733091
[960]	train's auc: 0.759983	valid1's auc: 0.733084
[961]	train's auc: 0.759989	valid1's auc: 0.733084
[962]	train's auc: 0.760059	valid1's auc: 0.733127
[963]	train's auc: 0.760072	valid1's auc: 0.733131
[964]	train's auc: 0.760089	valid1's auc: 0.733136
[965]	train's auc: 0.760114	valid1's auc: 0.733132
[966]	train's auc: 0.760123	valid1's auc: 0.733135
[967]	train's auc: 0.76016	valid1's auc: 0.733137
[968]	train's auc: 0.760185	valid1's auc: 0.733145
[969]	train's auc: 0.760205	valid1's auc: 0.733148
[970]	train's auc: 0.760241	valid1's auc: 0.733144
[971]	train's auc: 0.760256	valid1's auc: 0.73314
[972]	train's auc: 0.76029	valid1's auc: 0.733145
[973]	train's auc: 0.760301	valid1's auc: 0.733146
[974]	train's auc: 0.760351	valid1's auc: 0.733171
[975]	train's auc: 0.760389	valid1's auc: 0.73319
[976]	train's auc: 0.76042	valid1's auc: 0.733192
[977]	train's auc: 0.760441	valid1's auc: 0.733194
[978]	train's auc: 0.760455	valid1's auc: 0.733201
[979]	train's auc: 0.76049	valid1's auc: 0.733204
[980]	train's auc: 0.760506	valid1's auc: 0.733201
[981]	train's auc: 0.760529	valid1's auc: 0.733202
[982]	train's auc: 0.760537	valid1's auc: 0.7332
[983]	train's auc: 0.760541	valid1's auc: 0.733203
[984]	train's auc: 0.760555	valid1's auc: 0.733211
[985]	train's auc: 0.76057	valid1's auc: 0.733208
[986]	train's auc: 0.760596	valid1's auc: 0.733215
[987]	train's auc: 0.760622	valid1's auc: 0.73322
[988]	train's auc: 0.760645	valid1's auc: 0.733225
[989]	train's auc: 0.760688	valid1's auc: 0.733225
[990]	train's auc: 0.760708	valid1's auc: 0.733227
[991]	train's auc: 0.760728	valid1's auc: 0.733231
[992]	train's auc: 0.760752	valid1's auc: 0.733233
[993]	train's auc: 0.760787	valid1's auc: 0.733247
[994]	train's auc: 0.760819	valid1's auc: 0.733247
[995]	train's auc: 0.760849	valid1's auc: 0.733251
[996]	train's auc: 0.76098	valid1's auc: 0.733385
[997]	train's auc: 0.760995	valid1's auc: 0.733388
